,CNN,ST_NAMES,LAT,LONG,SP
18050,26029000,"['PAGE ST', 'DIVISADERO ST']",37.77220371,-122.43723490000002,26026000
18051,26029000,"['PAGE ST', 'DIVISADERO ST']",37.77220371,-122.43723490000002,26028000
18052,26029000,"['PAGE ST', 'DIVISADERO ST']",37.77220371,-122.43723490000002,26035000
18053,26030000,"['SCOTT ST', 'FELL ST']",37.77427668,-122.4359403,26039000
18054,26030000,"['SCOTT ST', 'FELL ST']",37.77427668,-122.4359403,26050000
18055,26030000,"['SCOTT ST', 'FELL ST']",37.77427668,-122.4359403,26052000
18056,26030000,"['SCOTT ST', 'FELL ST']",37.77427668,-122.4359403,26027000
18057,26031000,"['OAK ST', 'DIVISADERO ST']",37.77313349,-122.4374229,26050000
18058,26031000,"['OAK ST', 'DIVISADERO ST']",37.77313349,-122.4374229,26029000
18059,26031000,"['OAK ST', 'DIVISADERO ST']",37.77313349,-122.4374229,26027000
18060,26031000,"['OAK ST', 'DIVISADERO ST']",37.77313349,-122.4374229,26036000
18061,26032000,"['WALLER ST', 'BRODERICK ST']",37.77012625,-122.4385168,26034000
18062,26032000,"['WALLER ST', 'BRODERICK ST']",37.77012625,-122.4385168,26035000
18063,26032000,"['WALLER ST', 'BRODERICK ST']",37.77012625,-122.4385168,26022000
18064,26032000,"['WALLER ST', 'BRODERICK ST']",37.77012625,-122.4385168,26019000
18065,26033000,"['BAKER ST', 'HAIGHT ST', 'BUENA VISTA AVE']",37.77084743,-122.4403577,26318000
18066,26033000,"['BAKER ST', 'HAIGHT ST', 'BUENA VISTA AVE']",37.77084743,-122.4403577,26319000
18067,26033000,"['BAKER ST', 'HAIGHT ST', 'BUENA VISTA AVE']",37.77084743,-122.4403577,26022000
18068,26033000,"['BAKER ST', 'HAIGHT ST', 'BUENA VISTA AVE']",37.77084743,-122.4403577,26034000
18069,26033000,"['BAKER ST', 'HAIGHT ST', 'BUENA VISTA AVE']",37.77084743,-122.4403577,26323000
18070,26034000,"['HAIGHT ST', 'BRODERICK ST']",37.7710565,-122.4387091,26032000
18071,26034000,"['HAIGHT ST', 'BRODERICK ST']",37.7710565,-122.4387091,26035000
18072,26034000,"['HAIGHT ST', 'BRODERICK ST']",37.7710565,-122.4387091,26033000
18073,26034000,"['HAIGHT ST', 'BRODERICK ST']",37.7710565,-122.4387091,26026000
18074,26035000,"['PAGE ST', 'BRODERICK ST']",37.77199042,-122.43889909999999,26036000
18075,26035000,"['PAGE ST', 'BRODERICK ST']",37.77199042,-122.43889909999999,26034000
18076,26035000,"['PAGE ST', 'BRODERICK ST']",37.77199042,-122.43889909999999,26318000
18077,26035000,"['PAGE ST', 'BRODERICK ST']",37.77199042,-122.43889909999999,26029000
18078,26036000,"['BRODERICK ST', 'OAK ST']",37.77292198,-122.43908859999999,26058000
18079,26036000,"['BRODERICK ST', 'OAK ST']",37.77292198,-122.43908859999999,26035000
18080,26036000,"['BRODERICK ST', 'OAK ST']",37.77292198,-122.43908859999999,26319000
18081,26036000,"['BRODERICK ST', 'OAK ST']",37.77292198,-122.43908859999999,26031000
18082,26037000,"['FILLMORE ST', 'FELL ST']",37.77490283,-122.4310115,26038000
18083,26037000,"['FILLMORE ST', 'FELL ST']",37.77490283,-122.4310115,25950000
18084,26037000,"['FILLMORE ST', 'FELL ST']",37.77490283,-122.4310115,25953000
18085,26037000,"['FILLMORE ST', 'FELL ST']",37.77490283,-122.4310115,25949000
18086,26038000,"['STEINER ST', 'FELL ST']",37.77469266,-122.43264860000001,26037000
18087,26038000,"['STEINER ST', 'FELL ST']",37.77469266,-122.43264860000001,26039000
18088,26038000,"['STEINER ST', 'FELL ST']",37.77469266,-122.43264860000001,26041000
18089,26038000,"['STEINER ST', 'FELL ST']",37.77469266,-122.43264860000001,25994000
18090,26039000,"['FELL ST', 'PIERCE ST']",37.77447582,-122.43429429999999,26030000
18091,26039000,"['FELL ST', 'PIERCE ST']",37.77447582,-122.43429429999999,26038000
18092,26039000,"['FELL ST', 'PIERCE ST']",37.77447582,-122.43429429999999,26043000
18093,26039000,"['FELL ST', 'PIERCE ST']",37.77447582,-122.43429429999999,26002000
18094,26040000,"['STEINER ST', 'GROVE ST']",37.77655012,-122.43302849999999,25957000
18095,26040000,"['STEINER ST', 'GROVE ST']",37.77655012,-122.43302849999999,26051000
18096,26040000,"['STEINER ST', 'GROVE ST']",37.77655012,-122.43302849999999,26042000
18097,26040000,"['STEINER ST', 'GROVE ST']",37.77655012,-122.43302849999999,26041000
18098,26041000,"['STEINER ST', 'HAYES ST']",37.77562609,-122.4328297,25953000
18099,26041000,"['STEINER ST', 'HAYES ST']",37.77562609,-122.4328297,26043000
18100,26041000,"['STEINER ST', 'HAYES ST']",37.77562609,-122.4328297,26040000
18101,26041000,"['STEINER ST', 'HAYES ST']",37.77562609,-122.4328297,26038000
18102,26042000,"['STEINER ST', 'FULTON ST']",37.77749037,-122.4332187,25965000
18103,26042000,"['STEINER ST', 'FULTON ST']",37.77749037,-122.4332187,26054000
18104,26042000,"['STEINER ST', 'FULTON ST']",37.77749037,-122.4332187,26040000
18105,26042000,"['STEINER ST', 'FULTON ST']",37.77749037,-122.4332187,26046000
18106,26043000,"['PIERCE ST', 'HAYES ST']",37.77541686,-122.43448329999998,26052000
18107,26043000,"['PIERCE ST', 'HAYES ST']",37.77541686,-122.43448329999998,26041000
18108,26043000,"['PIERCE ST', 'HAYES ST']",37.77541686,-122.43448329999998,26039000
18109,26043000,"['PIERCE ST', 'HAYES ST']",37.77541686,-122.43448329999998,26054000
18110,26044000,"['EDDY ST', 'FILLMORE ST']",37.78142837,-122.43232900000001,26049000
18111,26044000,"['EDDY ST', 'FILLMORE ST']",37.78142837,-122.43232900000001,25974000
18112,26044000,"['EDDY ST', 'FILLMORE ST']",37.78142837,-122.43232900000001,26586000
18113,26044000,"['EDDY ST', 'FILLMORE ST']",37.78142837,-122.43232900000001,25973000
18114,26045000,"['STEINER ST', 'GOLDEN GATE AVE']",37.77935459,-122.4335959,25971000
18115,26045000,"['STEINER ST', 'GOLDEN GATE AVE']",37.77935459,-122.4335959,26062000
18116,26045000,"['STEINER ST', 'GOLDEN GATE AVE']",37.77935459,-122.4335959,26048000
18117,26045000,"['STEINER ST', 'GOLDEN GATE AVE']",37.77935459,-122.4335959,26046000
18118,26046000,"['MCALLISTER ST', 'STEINER ST']",37.77842248,-122.43340729999998,25968000
18119,26046000,"['MCALLISTER ST', 'STEINER ST']",37.77842248,-122.43340729999998,26063000
18120,26046000,"['MCALLISTER ST', 'STEINER ST']",37.77842248,-122.43340729999998,26042000
18121,26046000,"['MCALLISTER ST', 'STEINER ST']",37.77842248,-122.43340729999998,26045000
18122,26047000,"['TURK ST', 'PIERCE ST']",37.78007764,-122.43542450000001,26064000
18123,26047000,"['TURK ST', 'PIERCE ST']",37.78007764,-122.43542450000001,26048000
18124,26047000,"['TURK ST', 'PIERCE ST']",37.78007764,-122.43542450000001,26074000
18125,26048000,"['STEINER ST', 'TURK ST']",37.78028669,-122.4337845,26049000
18126,26048000,"['STEINER ST', 'TURK ST']",37.78028669,-122.4337845,26045000
18127,26048000,"['STEINER ST', 'TURK ST']",37.78028669,-122.4337845,25973000
18128,26048000,"['STEINER ST', 'TURK ST']",37.78028669,-122.4337845,26047000
18129,26049000,"['STEINER ST', 'EDDY ST']",37.7812188,-122.43397320000001,26068000
18130,26049000,"['STEINER ST', 'EDDY ST']",37.7812188,-122.43397320000001,26044000
18131,26049000,"['STEINER ST', 'EDDY ST']",37.7812188,-122.43397320000001,26593000
18132,26049000,"['STEINER ST', 'EDDY ST']",37.7812188,-122.43397320000001,26048000
18133,26050000,"['DIVISADERO ST', 'FELL ST']",37.77406165,-122.43761059999999,26031000
18134,26050000,"['DIVISADERO ST', 'FELL ST']",37.77406165,-122.43761059999999,26053000
18135,26050000,"['DIVISADERO ST', 'FELL ST']",37.77406165,-122.43761059999999,26030000
18136,26050000,"['DIVISADERO ST', 'FELL ST']",37.77406165,-122.43761059999999,26058000
18137,26051000,"['GROVE ST', 'SCOTT ST']",37.77613784,-122.43631809999998,26056000
18138,26051000,"['GROVE ST', 'SCOTT ST']",37.77613784,-122.43631809999998,26040000
18139,26051000,"['GROVE ST', 'SCOTT ST']",37.77613784,-122.43631809999998,26052000
18140,26051000,"['GROVE ST', 'SCOTT ST']",37.77613784,-122.43631809999998,26055000
18141,26052000,"['HAYES ST', 'SCOTT ST']",37.77520593,-122.43612900000001,26043000
18142,26052000,"['HAYES ST', 'SCOTT ST']",37.77520593,-122.43612900000001,26053000
18143,26052000,"['HAYES ST', 'SCOTT ST']",37.77520593,-122.43612900000001,26030000
18144,26052000,"['HAYES ST', 'SCOTT ST']",37.77520593,-122.43612900000001,26051000
18145,26053000,"['DIVISADERO ST', 'HAYES ST']",37.77499195,-122.4377987,26050000
18146,26053000,"['DIVISADERO ST', 'HAYES ST']",37.77499195,-122.4377987,26056000
18147,26053000,"['DIVISADERO ST', 'HAYES ST']",37.77499195,-122.4377987,26052000
18148,26053000,"['DIVISADERO ST', 'HAYES ST']",37.77499195,-122.4377987,26059000
18149,26054000,"['PIERCE ST', 'FULTON ST']",37.77728067,-122.4348638,26055000
18150,26054000,"['PIERCE ST', 'FULTON ST']",37.77728067,-122.4348638,26042000
18151,26054000,"['PIERCE ST', 'FULTON ST']",37.77728067,-122.4348638,26063000
18152,26054000,"['PIERCE ST', 'FULTON ST']",37.77728067,-122.4348638,26062000
18153,26055000,"['SCOTT ST', 'FULTON ST']",37.77706808,-122.4365072,26054000
18154,26055000,"['SCOTT ST', 'FULTON ST']",37.77706808,-122.4365072,26057000
18155,26055000,"['SCOTT ST', 'FULTON ST']",37.77706808,-122.4365072,26051000
18156,26055000,"['SCOTT ST', 'FULTON ST']",37.77706808,-122.4365072,26066000
18157,26056000,"['GROVE ST', 'DIVISADERO ST']",37.77592541,-122.43798980000001,26057000
18158,26056000,"['GROVE ST', 'DIVISADERO ST']",37.77592541,-122.43798980000001,26053000
18159,26056000,"['GROVE ST', 'DIVISADERO ST']",37.77592541,-122.43798980000001,26051000
18160,26056000,"['GROVE ST', 'DIVISADERO ST']",37.77592541,-122.43798980000001,26060000
18161,26057000,"['DIVISADERO ST', 'FULTON ST']",37.77685589,-122.438177,26056000
18162,26057000,"['DIVISADERO ST', 'FULTON ST']",37.77685589,-122.438177,26067000
18163,26057000,"['DIVISADERO ST', 'FULTON ST']",37.77685589,-122.438177,26061000
18164,26057000,"['DIVISADERO ST', 'FULTON ST']",37.77685589,-122.438177,26055000
18165,26058000,"['BRODERICK ST', 'FELL ST']",37.77384712,-122.43927679999999,26036000
18166,26058000,"['BRODERICK ST', 'FELL ST']",37.77384712,-122.43927679999999,26059000
18167,26058000,"['BRODERICK ST', 'FELL ST']",37.77384712,-122.43927679999999,26350000
18168,26058000,"['BRODERICK ST', 'FELL ST']",37.77384712,-122.43927679999999,26050000
18169,26059000,"['BRODERICK ST', 'HAYES ST']",37.77477824,-122.4394662,26058000
18170,26059000,"['BRODERICK ST', 'HAYES ST']",37.77477824,-122.4394662,26060000
18171,26059000,"['BRODERICK ST', 'HAYES ST']",37.77477824,-122.4394662,26351000
18172,26059000,"['BRODERICK ST', 'HAYES ST']",37.77477824,-122.4394662,26053000
18173,26060000,"['BRODERICK ST', 'GROVE ST']",37.77571359,-122.4396565,26061000
18174,26060000,"['BRODERICK ST', 'GROVE ST']",37.77571359,-122.4396565,26059000
18175,26060000,"['BRODERICK ST', 'GROVE ST']",37.77571359,-122.4396565,26352000
18176,26060000,"['BRODERICK ST', 'GROVE ST']",37.77571359,-122.4396565,26056000
18177,26061000,"['FULTON ST', 'BRODERICK ST']",37.77664401,-122.43984420000001,26060000
18178,26061000,"['FULTON ST', 'BRODERICK ST']",37.77664401,-122.43984420000001,26072000
18179,26061000,"['FULTON ST', 'BRODERICK ST']",37.77664401,-122.43984420000001,26353000
18180,26061000,"['FULTON ST', 'BRODERICK ST']",37.77664401,-122.43984420000001,26057000
18181,26062000,"['GOLDEN GATE AVE', 'PIERCE ST']",37.77914488,-122.43524099999999,26065000
18182,26062000,"['GOLDEN GATE AVE', 'PIERCE ST']",37.77914488,-122.43524099999999,26045000
18183,26062000,"['GOLDEN GATE AVE', 'PIERCE ST']",37.77914488,-122.43524099999999,26064000
18184,26062000,"['GOLDEN GATE AVE', 'PIERCE ST']",37.77914488,-122.43524099999999,26047000
18185,26063000,"['PIERCE ST', 'MCALLISTER ST']",37.77821277,-122.4350524,26066000
18186,26063000,"['PIERCE ST', 'MCALLISTER ST']",37.77821277,-122.4350524,26046000
18187,26063000,"['PIERCE ST', 'MCALLISTER ST']",37.77821277,-122.4350524,26062000
18188,26063000,"['PIERCE ST', 'MCALLISTER ST']",37.77821277,-122.4350524,26054000
18189,26064000,"['ELM ST', 'PIERCE ST']",37.779635,-122.43533740000001,50333000
18190,26064000,"['ELM ST', 'PIERCE ST']",37.779635,-122.43533740000001,50348000
18191,26064000,"['ELM ST', 'PIERCE ST']",37.779635,-122.43533740000001,26062000
18192,26064000,"['ELM ST', 'PIERCE ST']",37.779635,-122.43533740000001,26047000
18193,26065000,"['SCOTT ST', 'GOLDEN GATE AVE']",37.77893775,-122.43688459999998,26071000
18194,26065000,"['SCOTT ST', 'GOLDEN GATE AVE']",37.77893775,-122.43688459999998,26062000
18195,26065000,"['SCOTT ST', 'GOLDEN GATE AVE']",37.77893775,-122.43688459999998,26074000
18196,26065000,"['SCOTT ST', 'GOLDEN GATE AVE']",37.77893775,-122.43688459999998,26069000
18197,26066000,"['MCALLISTER ST', 'SCOTT ST']",37.7780064,-122.4366966,26063000
18198,26066000,"['MCALLISTER ST', 'SCOTT ST']",37.7780064,-122.4366966,26067000
18199,26066000,"['MCALLISTER ST', 'SCOTT ST']",37.7780064,-122.4366966,26065000
18200,26066000,"['MCALLISTER ST', 'SCOTT ST']",37.7780064,-122.4366966,26055000
18201,26067000,"['MCALLISTER ST', 'DIVISADERO ST']",37.77779419,-122.4383655,26070000
18202,26067000,"['MCALLISTER ST', 'DIVISADERO ST']",37.77779419,-122.4383655,26057000
18203,26067000,"['MCALLISTER ST', 'DIVISADERO ST']",37.77779419,-122.4383655,26072000
18204,26067000,"['MCALLISTER ST', 'DIVISADERO ST']",37.77779419,-122.4383655,26066000
18205,26068000,"['PIERCE ST', 'EDDY ST']",37.78100935,-122.43561629999999,26049000
18206,26068000,"['PIERCE ST', 'EDDY ST']",37.78100935,-122.43561629999999,26075000
18207,26068000,"['PIERCE ST', 'EDDY ST']",37.78100935,-122.43561629999999,26047000
18208,26068000,"['PIERCE ST', 'EDDY ST']",37.78100935,-122.43561629999999,26612000
18209,26069000,"['SCOTT ST', 'ELM ST']",37.77940392,-122.4369785,50348000
18210,26069000,"['SCOTT ST', 'ELM ST']",37.77940392,-122.4369785,26074000
18211,26069000,"['SCOTT ST', 'ELM ST']",37.77940392,-122.4369785,26065000
18212,26070000,"['DIVISADERO ST', 'GOLDEN GATE AVE']",37.77872411,-122.4385523,26067000
18213,26070000,"['DIVISADERO ST', 'GOLDEN GATE AVE']",37.77872411,-122.4385523,26077000
18214,26070000,"['DIVISADERO ST', 'GOLDEN GATE AVE']",37.77872411,-122.4385523,26073000
18215,26070000,"['DIVISADERO ST', 'GOLDEN GATE AVE']",37.77872411,-122.4385523,26071000
18216,26071000,"['GOLDEN GATE AVE', 'SEYMOUR ST']",37.77883238,-122.43770719999999,26065000
18217,26071000,"['GOLDEN GATE AVE', 'SEYMOUR ST']",37.77883238,-122.43770719999999,26070000
18218,26071000,"['GOLDEN GATE AVE', 'SEYMOUR ST']",37.77883238,-122.43770719999999,26071000
18219,26071000,"['GOLDEN GATE AVE', 'SEYMOUR ST']",37.77883238,-122.43770719999999,26078000
18220,26072000,"['MCALLISTER ST', 'BRODERICK ST']",37.77758677,-122.4400269,26073000
18221,26072000,"['MCALLISTER ST', 'BRODERICK ST']",37.77758677,-122.4400269,26061000
18222,26072000,"['MCALLISTER ST', 'BRODERICK ST']",37.77758677,-122.4400269,26358000
18223,26072000,"['MCALLISTER ST', 'BRODERICK ST']",37.77758677,-122.4400269,26067000
18224,26073000,"['BRODERICK ST', 'GOLDEN GATE AVE']",37.77851146,-122.4402133,26072000
18225,26073000,"['BRODERICK ST', 'GOLDEN GATE AVE']",37.77851146,-122.4402133,26079000
18226,26073000,"['BRODERICK ST', 'GOLDEN GATE AVE']",37.77851146,-122.4402133,26359000
18227,26073000,"['BRODERICK ST', 'GOLDEN GATE AVE']",37.77851146,-122.4402133,26070000
18228,26074000,"['SCOTT ST', 'TURK ST']",37.7798674,-122.4370719,26069000
18229,26074000,"['SCOTT ST', 'TURK ST']",37.7798674,-122.4370719,26078000
18230,26074000,"['SCOTT ST', 'TURK ST']",37.7798674,-122.4370719,26047000
18231,26075000,"['EDDY ST', 'SCOTT ST']",37.78080177,-122.4372601,26068000
18232,26075000,"['EDDY ST', 'SCOTT ST']",37.78080177,-122.4372601,26076000
18233,26075000,"['EDDY ST', 'SCOTT ST']",37.78080177,-122.4372601,26074000
18234,26075000,"['EDDY ST', 'SCOTT ST']",37.78080177,-122.4372601,26616000
18235,26076000,"['EDDY ST', 'DIVISADERO ST']",37.78058849,-122.43892679999999,26077000
18236,26076000,"['EDDY ST', 'DIVISADERO ST']",37.78058849,-122.43892679999999,26800000
18237,26076000,"['EDDY ST', 'DIVISADERO ST']",37.78058849,-122.43892679999999,26360000
18238,26076000,"['EDDY ST', 'DIVISADERO ST']",37.78058849,-122.43892679999999,26075000
18239,26077000,"['TURK ST', 'DIVISADERO ST']",37.77965963,-122.4387402,26076000
18240,26077000,"['TURK ST', 'DIVISADERO ST']",37.77965963,-122.4387402,26070000
18241,26077000,"['TURK ST', 'DIVISADERO ST']",37.77965963,-122.4387402,26079000
18242,26077000,"['TURK ST', 'DIVISADERO ST']",37.77965963,-122.4387402,26078000
18243,26078000,"['SEYMOUR ST', 'TURK ST']",37.77976495,-122.43789450000001,26071000
18244,26078000,"['SEYMOUR ST', 'TURK ST']",37.77976495,-122.43789450000001,26078000
18245,26078000,"['SEYMOUR ST', 'TURK ST']",37.77976495,-122.43789450000001,26074000
18246,26078000,"['SEYMOUR ST', 'TURK ST']",37.77976495,-122.43789450000001,26077000
18247,26079000,"['TURK ST', 'BRODERICK ST']",37.77943864,-122.44039679999999,26073000
18248,26079000,"['TURK ST', 'BRODERICK ST']",37.77943864,-122.44039679999999,26360000
18249,26079000,"['TURK ST', 'BRODERICK ST']",37.77943864,-122.44039679999999,26362000
18250,26079000,"['TURK ST', 'BRODERICK ST']",37.77943864,-122.44039679999999,26363000
18251,26080000,"['HOMESTEAD ST', '25TH ST']",37.74936537,-122.4393903,26082000
18252,26080000,"['HOMESTEAD ST', '25TH ST']",37.74936537,-122.4393903,25763000
18253,26080000,"['HOMESTEAD ST', '25TH ST']",37.74936537,-122.4393903,26081000
18254,26080000,"['HOMESTEAD ST', '25TH ST']",37.74936537,-122.4393903,26080000
18255,26081000,"['HOMESTEAD ST', '24TH ST']",37.75096278,-122.4395473,26083000
18256,26081000,"['HOMESTEAD ST', '24TH ST']",37.75096278,-122.4395473,25765000
18257,26081000,"['HOMESTEAD ST', '24TH ST']",37.75096278,-122.4395473,26081000
18258,26081000,"['HOMESTEAD ST', '24TH ST']",37.75096278,-122.4395473,26080000
18259,26082000,"['HOFFMAN AVE', '25TH ST']",37.74930076,-122.44045859999999,26080000
18260,26082000,"['HOFFMAN AVE', '25TH ST']",37.74930076,-122.44045859999999,22322000
18261,26082000,"['HOFFMAN AVE', '25TH ST']",37.74930076,-122.44045859999999,26083000
18262,26082000,"['HOFFMAN AVE', '25TH ST']",37.74930076,-122.44045859999999,51040000
18263,26083000,"['24TH ST', 'HOFFMAN AVE']",37.7509021,-122.44061599999999,26081000
18264,26083000,"['24TH ST', 'HOFFMAN AVE']",37.7509021,-122.44061599999999,26086000
18265,26083000,"['24TH ST', 'HOFFMAN AVE']",37.7509021,-122.44061599999999,26085000
18266,26083000,"['24TH ST', 'HOFFMAN AVE']",37.7509021,-122.44061599999999,26084000
18267,26084000,"['ELIZABETH ST', 'HOFFMAN AVE']",37.751697899999996,-122.4406945,26088000
18268,26084000,"['ELIZABETH ST', 'HOFFMAN AVE']",37.751697899999996,-122.4406945,25768000
18269,26084000,"['ELIZABETH ST', 'HOFFMAN AVE']",37.751697899999996,-122.4406945,26085000
18270,26084000,"['ELIZABETH ST', 'HOFFMAN AVE']",37.751697899999996,-122.4406945,26083000
18271,26085000,"['HOFFMAN AVE', '23RD ST']",37.75249826,-122.4407735,26089000
18272,26085000,"['HOFFMAN AVE', '23RD ST']",37.75249826,-122.4407735,25769000
18273,26085000,"['HOFFMAN AVE', '23RD ST']",37.75249826,-122.4407735,26084000
18274,26085000,"['HOFFMAN AVE', '23RD ST']",37.75249826,-122.4407735,26098000
18275,26086000,"['24TH ST', 'FOUNTAIN ST']",37.75083608,-122.4416872,26083000
18276,26086000,"['24TH ST', 'FOUNTAIN ST']",37.75083608,-122.4416872,26087000
18277,26086000,"['24TH ST', 'FOUNTAIN ST']",37.75083608,-122.4416872,22322000
18278,26087000,"['GRAND VIEW AVE', '24TH ST']",37.75077311,-122.44278270000001,26086000
18279,26087000,"['GRAND VIEW AVE', '24TH ST']",37.75077311,-122.44278270000001,26088000
18280,26087000,"['GRAND VIEW AVE', '24TH ST']",37.75077311,-122.44278270000001,22324000
18281,26088000,"['ELIZABETH ST', 'GRAND VIEW AVE']",37.75157351,-122.44273999999999,26084000
18282,26088000,"['ELIZABETH ST', 'GRAND VIEW AVE']",37.75157351,-122.44273999999999,26087000
18283,26088000,"['ELIZABETH ST', 'GRAND VIEW AVE']",37.75157351,-122.44273999999999,26089000
18284,26089000,"['23RD ST', 'GRAND VIEW AVE']",37.75237998,-122.44252469999999,51514000
18285,26089000,"['23RD ST', 'GRAND VIEW AVE']",37.75237998,-122.44252469999999,32975000
18286,26089000,"['23RD ST', 'GRAND VIEW AVE']",37.75237998,-122.44252469999999,26088000
18287,26089000,"['23RD ST', 'GRAND VIEW AVE']",37.75237998,-122.44252469999999,26100000
18288,26090000,"['ROMAIN ST', 'DOUGLASS ST', '21ST ST']",37.75543364,-122.43886429999999,25776000
18289,26090000,"['ROMAIN ST', 'DOUGLASS ST', '21ST ST']",37.75543364,-122.43886429999999,25778000
18290,26090000,"['ROMAIN ST', 'DOUGLASS ST', '21ST ST']",37.75543364,-122.43886429999999,26096000
18291,26090000,"['ROMAIN ST', 'DOUGLASS ST', '21ST ST']",37.75543364,-122.43886429999999,26105000
18292,26090000,"['ROMAIN ST', 'DOUGLASS ST', '21ST ST']",37.75543364,-122.43886429999999,32958000
18293,26091000,"['WORTH ST', '21ST ST']",37.7552288,-122.4400326,26093000
18294,26091000,"['WORTH ST', '21ST ST']",37.7552288,-122.4400326,26090000
